title,company,location,link,description
Python Data Engineer,HW Select Ltd,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/python-data-engineer-at-hw-select-ltd-3789546733?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=m%2FcYkZ8GYSWfaqM%2BvPIXIw%3D%3D&position=5&pageNum=15&trk=public_jobs_jserp-result_search-card,"Python programmer or Data Engineer with an interest in data science and trading to join a prestigious hedge fund in Singapore.You will work closely across various teams including the Data Team, Portfolio Management Teams.ResponsibilitiesDesigning, implementing, and maintaining the infrastructure necessary to support the firm's data management processes, Designing, building, and maintaining the data pipelines and systems necessary to support the firm's fundamental data analysis and trading strategiesDeveloping and implementing data quality checks and monitoring processes to ensure the integrity of our dataBuilding and maintaining databases, warehouses, and data lake to support reporting, analysis, and researchImplementing ETL processesMonitoring database performance and tuning database Providing technical support for database-related issues, including troubleshooting and problem resolutionQualificationsAt least 2 years of experience in Python and ETL related libraries such as pyodbc, SQLAlchemy, and DjangoFamiliarity with ETL processesFamiliarity with database systems such as SQL Server, PostgreSQL, or MySQLBenefitsAbove market rate salary5 weeks of paid holiday per yearBreakfast, lunch, and snacks on a daily basisInternational medical insuranceFree gym membershipFree events



        
            Show more
          

          



        
            Show less"
Software Engineer,Prudential Assurance Company Singapore,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/software-engineer-at-prudential-assurance-company-singapore-3842857801?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=iS0eru0atOLPd0XgtGkuOA%3D%3D&position=6&pageNum=15&trk=public_jobs_jserp-result_search-card,"Prudential’s purpose is to be partners for every life and protectors for every future. Our purpose encourages everything we do by creating a culture in which diversity is celebrated and inclusion assured, for our people, customers, and partners. We provide a platform for our people to do their best work and make an impact to the business, and we support our people’s career ambitions. We pledge to make Prudential a place where you can Connect, Grow, and Succeed.In this role, you will lead a team to design, develop and provide support for applications in Prudential Singapore. As part of this dynamic role, you will work closely with business units and other IT teams to deliver leading edge technology to enable digital capabilities of Prudential Singapore. Analyse business needs in order to design, develop and deliver applications to meet business objectives Provide application maintenance and support in accordance to Service Level Agreement Deliver applications in accordance to relevant IT policies and procedures Provide and share technical knowledge to other team membersPrudential is an equal opportunity employer. We provide equality of opportunity of benefits for all who apply and who perform work for our organisation irrespective of sex, race, age, ethnic origin, educational, social and cultural background, marital status, pregnancy and maternity, religion or belief, disability or part-time / fixed-term work, or any other status protected by applicable law. We encourage the same standards from our recruitment and third-party suppliers taking into account the context of grade, job and location. We also allow for reasonable adjustments to support people with individual physical or mental health requirements.
        


        
            Show more
          

          



        
            Show less"
Data Engineer using DBT,Unison Consulting,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-engineer-using-dbt-at-unison-consulting-3818547505?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=5LuJ7JxrwmPemBp%2FeZ9CsA%3D%3D&position=7&pageNum=15&trk=public_jobs_jserp-result_search-card,"Responsibilities:Engage in both exploratory data analysis to identify trends and data patternsPerform data preparation and data cleaning part of data migration project. Understand Source data and support Source to Target mapping rules Design and implement the ETL framework for the data warehouseBuild and maintain DBT pipelines to transform source data into reporting data models for our visualization teamBuild the Data Ingestion framework and ingest data from source files to load into Staging layer using DBTCode orchestration pipelines leveraging Python to connect data ingestion, DBT, Power BIPerform data profiling and identify any data quality issues and report to source systems Using best practices build the ETL components as per mapping rules to move data into ODS; SOR layer and Data marts Ensure the ETL jobs are set up; configured and scheduled Develop data pipeline observability test scripts in DBT to monitor anomaly and freshness, and detect data quality issuesPerform Unit testing on ETL components built and provide unit test results. Support System Integration testing and User Acceptance testing and fix any issues RequirementsProven experience as a Data Engineer, with a focus on ETL development, Azure Data Factory, and DBT CloudStrong proficiency in SQL and experience working with relational databasesIn-depth knowledge of data modeling and data warehousing conceptsExperience with cloud-based data platforms, particularly AzureCertification in Azure Data Factory or DBT



        
            Show more
          

          



        
            Show less"
Software Engineer (JavaScript & TypeScript),Activate Interactive,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/software-engineer-javascript-typescript-at-activate-interactive-3843527002?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=dOBPUCLawl0nSKgf7KdCLw%3D%3D&position=8&pageNum=15&trk=public_jobs_jserp-result_search-card,"Activate Interactive Pte Ltd (""Activate"") is a leading technology consultancy headquartered in Singapore with a presence in Malaysia and Indonesia. Our clients are empowered with quality, cost-effective, and impactful end-to-end application development, like mobile and web applications, and cloud technology that remove technology roadblocks and increase their business efficiency.We believe in positively impacting the lives of people around us and the environment we live in through the use of technology. Hence, we are committed to providing a conducive environment for all employees to realise their full potential, who in turn have the opportunity to continuously drive innovation.We are searching for our next team members to join our growing team.If you love the idea of being part of a growing company with exciting prospects in mobile and web technologies that create positive impact on people's lives, then we would love to hear from you.Co-Development Business Unit is looking for Software Engineer (JavaScript & TypeScript)Internal Code: A24013What will you do?We develop the Smart Nation infrastructure and applications and facilitate collaboration with citizens and businesses to co-develop technologiesJoin us as we support Singapore's vision of building a Smart Nation - a nation of possibilities empowered through info-communications technology and related engineeringOur objective is to catapult our government infrastructure into the new digital era with faster time to market, operational agility, automated deployment and scalabilityWe are an agile development and operations house that is bold, agile and collaborative. The team is responsible for designing, prototyping, building and operating different products and services. As a Software Engineer (frontend), you will help to level up the team's competency with your valuable past experiences. Experiences of failure are just as important as those of success. You will drive, implement, deploy, maintain and operate products or key components of your products. You will work closely with different teams to deliver the best possible and impactful solutionsIf you are looking for opportunities to collaborate with leading industry experts and be surrounded by highly motivated and talented peers, we welcome you to join our team. Make a difference by taking up the key role and be part of the passionate and inspirational teamOwnership over feature design and implementation, with a focus on sound technical choices and maintainability. At times, this would be in collaboration with other software engineersRequirementsWhat are we looking for?From 3 - 5 years of relevant experienceProficient in JavaScript & TypeScript Experience in frontend technologies (HTML & CSS etc) as well as any web framework (React Preferred), understand their design principles and application scenarios; and have good practise and understanding of common web compilation and bundling frameworks, including Webpack/Rollup/Babel/ASTFamiliar with various front-end related debugging and testing tools, and have independent problem-solving skillsContribute in technical discussions and solutioning sessionsPossess good coding and documentation habits, pay attention to code style, familiar with basic design patterns and principles, and continuously focus and optimize projectsAutonomy to drive the direction of the productChance to work on creating developer tooling systems from the ground up, from research all the way to implementationChance to work with different development teams while enabling them to be more productive at the same timeExcellent teamwork and communication skills; communicating technically complex ideas to non-technical people effectively is a plusHaving a growth mindset and willing to share knowledge to grow together with the teamEnjoy making data driven decisions Understand that problems can be solved in different ways, sometimes not with engineering; understand how these solutions can and should be evaluatedWilling to learn and own fullstackIf would be a plus if you have:Experience in fullstack or backend JavaScript (Node.js)/TypeScript or other backend frameworksExperience with automated testingExperience with deployments cloud infrastructure such as AWS, Azure, or Google CloudA Pass in ICT Assessment Certification for Solution Architect or Software Developer by NUS-ISS is strongly preferredBenefitsWhat do we offer in return?Fun working environmentEmployee Wellness ProgramDoes it sound like something you are interested in exploring further? Please be in touch with our team for an initial chat at chi@activate.sgActivate Interactive Singapore is an equal opportunity employer. Employment decisions will be based on merit, qualifications and abilities. Activate Interactive Pte Ltd does not discriminate in employment opportunities or practices on the basis of race, colour, religion, gender, sexuality, national origin, age, disability, marital status or any other characteristics protected by law.Protecting your privacy and the security of your data are longstanding top priorities for Activate Interactive Pte Ltd.Your personal data will be processed for the purposes of managing Activate Interactive Pte Ltd's recruitment related activities, which include setting up and conducting interviews and tests for applicants, evaluating and assessing the results, and as is otherwise needed in the recruitment and hiring processes.Please consult our Privacy Notice (https://www.activate.sg/privacy-policy) to know more about how we collect, use, and transfer the personal data of our candidates. Here you can find how you can request for access, correction and/or withdrawal of your Personal Data.
        


        
            Show more
          

          



        
            Show less"
Software Engineer,bp,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/software-engineer-at-bp-3825740814?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=vo684wF71anuRkZiVvhrTw%3D%3D&position=9&pageNum=15&trk=public_jobs_jserp-result_search-card,"Entity: Innovation & EngineeringJob Family Group: IT&S GroupJob Summary: We are looking for software engineers who are highly motivated and technically gifted. Who will help to craft, develop, and deliver solutions for bp's Refining & Products Trading teams.You will be responsible for hands on development under the mentorship of a lead software engineer to deliver EUC, RAD and mobile solutions. You will embrace and promote Agile and DevOps methodologies.Job Description: Why Join Us?At bp, we provide the following environment and benefits to you:A company culture where we respect our diverse and unified teams, where we are proud of our achievements and where fun and the attitude of giving back to our environment are highly valuedPossibility to join our social communities and networksLearning opportunities and other development opportunities to craft your career pathLife and health insurance, medical care packageAnd many other benefits.We are an equal opportunity employer and value diversity at our company. We do not discriminate based on race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.We will ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, perform crucial job functions, and receive other benefits and privileges of employment.Role ResponsibilitiesThis is a hands-on, developing mobile, web and cloud components, built using .Net/C# / nodeJS or TypeScript.You will advocate for software engineering standard methodologies (e.g. technical design, technical design review, unit testing, monitoring & alerting, source code management, code review, documentation).Writes unit tests and UI tests using Appium or Similar mobile UI test frameworks.Collaborate with multi-functional teams to define, design, and implement features for both mobile and web applicationsAcquire and understand business requirements that will be used to craft, and deliver suitable solutions for the business.Help lead infrastructure for the solutions developed by the team and to support users including investigating problems, fixing bugs, and providing training.What you will need to be successful in this roleProgramming experience in a language such as C#, java, JavaScript & python. Can demonstrate cross platform mobile framework knowledge (eg. Flutter, Xamarin)To be able demonstrate examples of their work (example: a website or mobile application they have built, or a product they have delivered in a previous role).Continuous learning and improvement mindset.Knowledge and hands-on experience of data structures, algorithm designs, runtime complexity, API design, security and privacy best practices, at scale monitoring, logging & alerting, testing best practices.A confident advocate of technology, with strong interpersonal skills and ability to engage and influence the business stakeholders in their technical decisions.Travel RequirementNo travel is expected with this roleRelocation Assistance:This role is not eligible for relocationRemote Type:This position is a hybrid of office/remote workingSkills:Agility core practices, Agility core practices, Analytics, API and platform design, Business Analysis, Cloud Platforms, Coaching, Collaboration, Configuration management and release, Continuous deployment and release, Data Structures and Algorithms, Digital Project Management, Documentation and knowledge sharing, Facilitation, Information Security, iOS and Android development, Mentoring, Metrics definition and instrumentation, NoSql data modelling, Relational Data Modelling, Risk Management, Scripting, Service operations and resiliency, Software Design and Development, Source control and code management {+ 4 more}Legal Disclaimer:We are an equal opportunity employer and value diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, sex, gender, gender expression, sexual orientation, age, marital status, socioeconomic status, neurodiversity/neurocognitive functioning, veteran status or disability status. Individuals with disabilities may request a reasonable accommodation related to bp’s recruiting process (e.g., accessing the job application, completing required assessments, participating in telephone screenings or interviews, etc.). If you would like to request an accommodation related to the recruitment process, please contact us to request accommodations.If you are selected for a position and depending upon your role, your employment may be contingent upon adherence to local policy. This may include pre-placement drug screening, medical review of physical fitness for the role, and background checks.
        


        
            Show more
          

          



        
            Show less"
Software Engineer,MSD,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/software-engineer-at-msd-3811607780?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=I%2FfhmQuW6EuzrzzURz1bLQ%3D%3D&position=10&pageNum=15&trk=public_jobs_jserp-result_search-card,"Job DescriptionOpportunity to be a part of a Hyperautomation and AI team in Singapore!Based in Singapore, the regional hub for Asia Pacific (AP) and top-ranked biopharmaceutical company on The Straits Times and Statista’s list of Best Employers in Singapore for four consecutive years (2020, 2021, 2022, 2023) as well as Great Place to Work-Certified™ company.Join the premier biopharmaceutical company that has been in Singapore for more than 25 years and in AP for over 60 years.Primary ResponsibilitiesSoftware development on backend and frontend (Python, SQL, REST, JavaScript, TypeScript / node.js + React framework)Deploy solutions on cloud (AWS) with CI/CD integration (Jenkins)Deliver enterprise AI projects, products and platforms with a focus on reusabilityWork on technical pilots and feasibility studies of new opportunities to create value, and transitioning successful pilots to scalable production implementationsDevelop integrations with other applicationsDevelop unit tests of the applicationApplication release and second level supportWork with software engineering / dev sec ops tools and version control systemsEducation Minimum Requirement Candidates are evaluated on a case-by case basis but appreciate qualifications in quantitative, scientific and technology disciplines such as Mathematics, Statistics, Computer Science, Data Science, Analytics, Physics, and Bioinformatics.Required Experience And SkillsHands-on coding and software design experience building robust and scalable software using Python, SQL, REST, JavaScript, TypeScript / node.js + React frameworkExperience in building data intensive applications in a modern technology stack Cloud services (AWS, Azure), data pipelines, SQL/No-SQL databases (graph databases is a plus)Experience building and consuming web-based APIsFamiliar with continuous deployment environments (Jenkins) and test-driven developmentExperience in fields related to artificial intelligence, machine learning, data science, software engineeringKnowledge of AI technologies is a plusStrong collaboration and communication skills for working with cross-functional teamsRequired Skill Software Development, Software Architecture, Cloud Deployment, Perform Testing, System Designs, Systems Integration, Version Control, Stakeholder RelationshipsPreferred Skill Artificial Intelligence (AI), Automation Engineering, Business Strategies, Process Automation, Product Management, Product Strategies, Product Vision, Prototyping, Responsible AI,We are proud to be a company that embraces the value of bringing diverse, talented, and committed people together. The fastest way to breakthrough innovation is when diverse ideas come together in an inclusive environment. We encourage our colleagues to respectfully challenge one another’s thinking and approach problems collectively. We are an equal opportunity employer, committed to fostering an inclusive and diverse workplace.Current Employees apply HERECurrent Contingent Workers apply HERESearch Firm Representatives Please Read Carefully Merck & Co., Inc., Rahway, NJ, USA, also known as Merck Sharp & Dohme LLC, Rahway, NJ, USA, does not accept unsolicited assistance from search firms for employment opportunities. All CVs / resumes submitted by search firms to any employee at our company without a valid written search agreement in place for this position will be deemed the sole property of our company. No fee will be paid in the event a candidate is hired by our company as a result of an agency referral where no pre-existing agreement is in place. Where agency agreements are in place, introductions are position specific. Please, no phone calls or emails.Employee Status RegularRelocation VISA Sponsorship Travel RequirementsFlexible Work Arrangements Shift Valid Driving License Hazardous Material(s) Required SkillsConfiguration Management (CM), Data Engineering, Data Visualization, Design Applications, Perform Testing, Software Development, System Designs, Systems IntegrationPreferred SkillsAutomation Engineering, Back-End Development, Bioinformatics, Biological Sciences, Biology, Biomedical Sciences, Biosecurity, Business Architecture, Business Management, Business Strategies, Business Technology, Computer Science, Data Science, IT Project Lifecycle, Organizational Behavior, Process Automations, Process Engineering, Product Management, Product Strategies, SAP Project Management, Software Development Life Cycle Models, Stakeholder Engagement, System Administration, Systems Management, Technology PlatformsRequisition ID R267863
        


        
            Show more
          

          



        
            Show less"
INTERN DATA SCIENCE ENGINEER - SMART MFG & AI,Micron Technology,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/intern-data-science-engineer-smart-mfg-ai-at-micron-technology-3731269772?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=kcIz648dUIS9r2cqjXLywg%3D%3D&position=11&pageNum=15&trk=public_jobs_jserp-result_search-card,"Our vision is to transform how the world uses information to enrich life for all.Join an inclusive team passionate about one thing: using their expertise in the relentless pursuit of innovation for customers and partners. The solutions we build help make everything from virtual reality experiences to breakthroughs in neural networks possible. We do it all while committing to integrity, sustainability, and giving back to our communities. Because doing so can fuel the very innovation we are pursuing.JR41417 INTERN DATA SCIENCE ENGINEER - SMART MFG & AIAs a Data Science Engineer at Micron, you will employ techniques and theories drawn from areas of mathematics, statistics, semiconductor physics, materials science, and information technology to uncover patterns in data from which predictive models, actionable insights, and solutions can be developed.You will interact with experienced Data Scientists, Data Engineers, Business Areas Engineers, and UX teams to identify questions and issues for data analysis projects and improvement of existing tools. In this position, you will help develop software programs, algorithms and/or automated processes to cleanse, integrate, and evaluate large datasets from multiple disparate sources. There will be significant opportunities to perform exploratory and new solution development activities.Responsibilities Include, But Are Not Limited ToStrong desire to grow a career as a Data Scientist in highly automated industrial manufacturing doing analysis and machine learning on terabytes and petabytes of diverse datasets. Experience in the areas: statistical modeling, feature extraction and analysis, supervised/unsupervised/semi-supervised learning. Exposure to the semiconductor industry is a plus but not a requirement. Ability to extract data from different databases via SQL and other query languages and apply data cleansing, outlier identification, and missing data techniques. Strong software development skills. Strong verbal and written communication skills. Experience with or desire to learn: Machine learning and other advanced analytical methods Fluency in Python and/or R pySpark and/or SparkR and/or SparklyR Hadoop (Hive, Spark, HBase) Teradata and/or another SQL databases Tensorflow, and/or other statistical software including scripting capability for automating analyses SSIS, ETL Javascript, AngularJS 2.0, Tableau Experience working with time-series data, images, semi-supervised learning, and data with frequently changing distributions is a plus Experience working with Manufacturing Execution Systems (MES) is a plus Existing papers from CVPR, NIPS, ICML, KDD, and other key conferences are a plus, but this is not a research position Designs, develops and programs methods, processes, and systems to consolidate and analyze unstructured, diverse “big data” sources to generate actionable insights and solutions for client services and product enhancement. Interacts with product and service teams to identify questions and issues for data analysis and experiments. Develops and codes software programs, algorithms and automated processes to cleanse, integrate and evaluate large datasets from multiple disparate sources. Identifies meaningful insights from large data and metadata sources; interprets and communicates insights and findings from analysis and experiments to product, service, and business managers.Working location:1, North Coast Drive, Singapore 757432About Micron Technology, Inc.We are an industry leader in innovative memory and storage solutions transforming how the world uses information to enrich life for all. With a relentless focus on our customers, technology leadership, and manufacturing and operational excellence, Micron delivers a rich portfolio of high-performance DRAM, NAND, and NOR memory and storage products through our Micron® and Crucial® brands. Every day, the innovations that our people create fuel the data economy, enabling advances in artificial intelligence and 5G applications that unleash opportunities — from the data center to the intelligent edge and across the client and mobile user experience.To learn more, please visit micron.com/careersAll qualified applicants will receive consideration for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, veteran or disability status.To request assistance with the application process and/or for reasonable accommodations, please contact hrsupport_sg@micron.comMicron Prohibits the use of child labor and complies with all applicable laws, rules, regulations, and other international and industry labor standards.Micron does not charge candidates any recruitment fees or unlawfully collect any other payment from candidates as consideration for their employment with Micron.



        
            Show more
          

          



        
            Show less"
Junior/Senior R&D Software Engineer,Virtuos,Singapore,https://sg.linkedin.com/jobs/view/junior-senior-r-d-software-engineer-at-virtuos-3772466069?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=YyeNrvUGhOBvZ33nm6RnlQ%3D%3D&position=12&pageNum=15&trk=public_jobs_jserp-result_search-card,"Job DescriptionPLAY, GROW and WINTo be a part of Virtuos means to be a creator. At Virtuos, we harness the latest technologies to make games better and more immersive than ever before. That is why we pride ourselves in constantly pushing the boundaries of possibility since our founding in 2004. Virtuosi is a team of experts – people who have come together to share their mutual passion for making and playing games. People with the same enthusiasm for exploring new ideas and the constant drive to excel in their field. People who believe in earning success through dedication.At Virtuos, we are at the forefront of gaming, creating exciting new experiences daily. Join us to Play, Grow and Win – together.About The PositionAs a senior member of Virtuos R&D team you will be involved in the design, implementation and optimization of deep learning applications that advance the state of the art in 3D content authoring tools for the entertainment industry.Your will develop applications using cutting edge technologies such as supervised and unsupervised learning, deep learning, convolutional neural networks and computer vision algorithms applied to video games assets and production resources.ResponsibilitiesDevelop expertise in deep learning, computer vision and software engineeringWork with the other teammates to design, write and maintain tool softwareMentor junior staff and support them in their daily tasksAnalyse problems and list risks and dependencies across multiple domainsHelp on creation and maintenance of technical design documentsAttend and contribute to team SCRUM planning meetingsWork with other departments to understand their workflows and toolset needsProficient in Python, C/C++ and C#Good problem solving skills and innovative mindsetInterested in 3D Graphics and Tool programmingExperience with Python packages: Numpy, Pillow, Matplotlib and Scikit-LearnExperience with Tensorflow of other Deep learning frameworks a plusQualificationsBachelor degree in computer science or software engineering from prestigious universitiesMore than 4 years of relevant work experienceGood communication skills in English, IELTS 6.5 or equivalent is requiredAbout UsFounded in 2004, Virtuos is one of the largest independent video game development companies. We are headquartered in Singapore with over 3,500 employees across 22 offices in Asia, Europe, and North America. Specializing in full-cycle game development and art production, we have delivered high-quality content for more than 1,500 console, PC, and mobile games. Our clients include 23 of the top 25 gaming companies worldwide. Visit www.virtuosgames.com to find out how we can make games better, together.About Our TeamVirtuos first set foot in Singapore in 2018, establishing our new head office at the One-North technology park located just a few minutes away from the city center.Virtuos Singapore is home to several skilled executives and engineers who support our studios globally. Many of our corporate departments are located here, as well as our new R&D center, dedicated to developing new tools and techniques that allow our global studios to remain at the cutting edge of technology.As Virtuos continues to grow globally, our headquarters is constantly looking out for new and experienced talent to support our studios as they work on upcoming blockbuster titles.What We Offer The headquarters of Virtuos: play an active role in the future of the company Be a part of the R&D center and work with cutting edge technology for gaming Group outings and activities Comprehensive medical healthcare provided for all staff Relocation support Career and international mobility opportunities with Virtuos Internal Mobility Program Access to various in-house and external learning opportunitiesPeople matter. Diverse opinions and experiences matter. At Virtuos, our talented teams are the cornerstone of our success, and we recognize that fostering and advocating for inclusivity is at the center of what we do best - we make games better, together. Virtuos is proud to be an equal opportunity employer that embraces diversity of thought, expression, culture, and backgrounds.
        


        
            Show more
          

          



        
            Show less"
Software Engineer,HRLinked Asia,"Paya Lebar, East Region, Singapore",https://sg.linkedin.com/jobs/view/software-engineer-at-hrlinked-asia-3865923593?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=PeDpmzuA5BhWdf1hTiU28A%3D%3D&position=15&pageNum=15&trk=public_jobs_jserp-result_search-card,"Software EngineerThis role is for leading Industrial Automation, Capital Equipment Full Turnkey Solutions, Design & Build, Equipment Contract Manufacturing company in the regionResponsibilitiesLead/involve in development and maintenance of the software for automated equipmentDirect/involve in the coding, testing and debugging of the developed softwareLead team to maintain, review and improve legacy codeHelp to define architecture of new design and write technical document to address the designLiaise with customer on requirements and create specificationsRequirementsDegree/diploma in Electrical/Electronic engineering/Computer science or related discipline2 years and more of experience in the automation industryProficient in Visual C# programming with WinForm application.Relevant experience in building web applications in JavaScript, HTML and CSS will be an added advantageFamiliar with Modbus, EtherCAT fieldbus protocols, Winsock and serial communications.Familiar with PLC programming (e.g. Omron) and various motion systems (e.g. IAI, ADLink)Willing to learn and adapt to new technology quicklyAbility to work independently and in a team with a can-do working attitudeMust be able and willing to travel and work at customer sitesIf you are keen to apply for this role, please click auto-applyHRLinked Asia Search & Consultancy Pte Ltd (Registration No: 201910702W)



        
            Show more
          

          



        
            Show less"
"Staff Data Scientist, Product, Google Search",Google,Singapore,https://sg.linkedin.com/jobs/view/staff-data-scientist-product-google-search-at-google-3846205740?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=hztf8F5Clq0oOh00%2Fwseyw%3D%3D&position=16&pageNum=15&trk=public_jobs_jserp-result_search-card,"Google will be prioritizing applicants who have a current right to work in Singapore, and do not require Google's sponsorship of a visa.Minimum qualifications:Bachelor's degree in Statistics, Mathematics, Data Science, Engineering, Physics, Economics, a related quantitative field, or equivalent practical experience.10 years of work experience using analytics to solve product or business problems, performing statistical analysis, and coding (e.g., Python, R, SQL), or 8 years of experience with a Master's degree.Preferred qualifications:Experience working on products, search, creator growth, or multi-sided marketplaces.Ability to present to and influence executive-level audiences.Ability to learn new techniques, teach others, and support peers.Excellent problem-solving and critical thinking skills.About The JobHelp serve Google's worldwide user base of more than a billion people. Product Analysts provide quantitative support, market understanding and a strategic perspective to our partners throughout the organization. As a data-loving member of the team, you serve as an analytics expert for your partners, using numbers to help them make better decisions. You will weave stories with meaningful insight from data. You'll make critical recommendations for your fellow Googlers in Engineering and Product Management. You relish tallying up the numbers one minute and communicating your findings to a team leader the next.In Google Search, we're reimagining what it means to search for information – any way and anywhere. To do that, we need to solve complex engineering challenges and expand our infrastructure, while maintaining a universally accessible and useful experience that people around the world rely on. In joining the Search team, you'll have an opportunity to make an impact on billions of people globally.ResponsibilitiesDrive understanding of product usage and user behavior by analyzing log-based and experiment-based data.Provide proactive analytical thought leadership on product performance and opportunity areas.Design and monitor key metrics to report on team progress and guide decision-making.Design and measure experiments.Partner with cross-functional stakeholders (e.g., product management, engineering, user experience research, etc.) to influence product strategy.Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form .
        


        
            Show more
          

          



        
            Show less"
Machine Learning Engineer (Content Safety) - 2024 Start,TikTok,Singapore,https://sg.linkedin.com/jobs/view/machine-learning-engineer-content-safety-2024-start-at-tiktok-3685765704?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=NJj6tRHtIkE3EFKeesUoRg%3D%3D&position=18&pageNum=15&trk=public_jobs_jserp-result_search-card,
Senior Software Engineer,Barrington James,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/senior-software-engineer-at-barrington-james-3865889088?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=9zIo%2FH7konj%2BJ%2BoI1IUaFQ%3D%3D&position=20&pageNum=15&trk=public_jobs_jserp-result_search-card,"Principal Software Test Engineer The successful candidate will establish policies and procedures, coordination, preparation, and implementation of software testing and perform verification at system level. He/She will feedback and make recommendation to improve software quality sustainably. In addition, he/she is expected to work independently, be result oriented and also provide technical guidance of team members.Your Responsibilities:Ensure processes used for system testing are adequate and appropriate.Develop manual test procedures.Work closely with the development team to ensure that products meet (and exceed) end user expectations.Develop and maintain software system and user acceptance tests and scripts based on product requirements.Procure, create and manage test data required.Executing software system and user acceptance tests and producing test logs and issue reports.Management of test coverage to ensure all requirements are adequately tested.Participate in troubleshooting and triaging of issues to generate root cause identification and resolution.Support development of automation testing routines in different programming languages (eg. As C#) using appropriate tools (eg. B. SpecFlow) to achieve a more efficient testing process of software.Comply and adhere to company Quality Management System and Environment, Health & Safety requirements. (For all except Top Management, Managers and Supervisors).Ensure the department operates under the Quality Management System and Environment, Health & Safety (EHS) requirements and to address EHS issues raised by associates (For Top Management, Managers and Supervisors).Your Profile:Bachelor or master’s in engineering or science. Good knowledge of methods for software - verification. Good knowledge of at least one high-level language (programming language). User knowledge of automatic testing tools.Experience in device/embedded software testing.Knowledge of software development methodologies preferably Scrum or other agile methodologies, and software test methodologies.Be excited about collaborating and communicating closely with teams and other stakeholders via a distributed model to regularly deliver solutions.Please apply via LinkedIn, we regret to inform only shortlisted candidates will be contacted.Registration No: R22106084EA Licence No: 22S1313



        
            Show more
          

          



        
            Show less"
Data & Finance Engineer,Unison Consulting,"Singapore, Singapore",https://sg.linkedin.com/jobs/view/data-finance-engineer-at-unison-consulting-3858650093?refId=icHe6h%2Btk1yzjS4wOk8utg%3D%3D&trackingId=dwUJmuwF2c6IsjcJMlLbVw%3D%3D&position=21&pageNum=15&trk=public_jobs_jserp-result_search-card,"5 years of experience in application development or support environment in Banking Finance, ETL, Data warehouse, Finance knowledge for GL, MAS, GST, Regulatory and Reporting/business intelligenceWilling to work in 24x7 on-call supportIndividual must have working experience in Unix/Windows platforms, batch scheduling tools, Database query skills, BI Tools skillsetsMandatory Technical skills : Oracle / MS SQL, Unix/Linux, AS400, Control-M, Shell scripting, InformaticaGood to have skills:Hadoop , OneSumX, Hyperion, SAP GL, Ray, Informatica, BASEL , Cloudera Big Data, Teradata, Technical Experiences in servers knowledge and configuration for Hive, Impala, HDFS, YARN, Sqoop, Oozie, Hbase, kafka, Map Reduce/Spark, SAS, OBIEE, Qliksense, Microsoft Power BI, Quantexa, Adobe Campaign, Websphere, HCL Campaign, are good advantageous



        
            Show more
          

          



        
            Show less"
