,url,Job_txt,company,job-title,level,location
651,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3886626727," About Agoda Agoda is an online travel booking platform for accommodations, flights, and more. We build and deploy cutting-edge technology that connects travelers with more than 3.6 million accommodations globally. Based in Asia and part of Booking Holdings, our 6,000+ employees representing 90+ nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enhancing the ability for our customers to experience the world. Our Purpose – Bridging the World Through Travel We believe travel allows people to enjoy, learn and experience more of the amazing world we live in. It brings individuals and cultures closer together, fostering empathy, understanding and happiness. We are a skillful, driven and diverse team from across the globe, united by a passion to make an impact. Harnessing our innovative technologies and strong partnerships, we aim to make travel easy and rewarding for everyone. About Agoda Agoda is an online travel booking platform for accommodation, flights, and more. We build and deploy cutting edge technology that connects travelers with more than 2.5 million accommodations globally. Based in Asia and part of Booking Holdings, our 4,000+ talents coming from 90+ different nationalities foster a work environment rich in diversity, creativity, and collaboration. We innovate through a culture of experimentation and ownership, enabling our customers to experience the world Get to Know Our Team The Data department oversees all of Agoda’s data-related requirements. Our ultimate goal is to enable and increase the use of data in the company through creative approaches and the implementation of powerful resources such as operational and analytical databases, queue systems, BI tools, and data science technology. We hire the brightest minds from around the world to take on this challenge and equip them with the knowledge and tools that contribute to their personal growth and success while supporting our company’s culture of diversity and experimentation. The role the Data team plays at Agoda is critical as business users, product managers, engineers, and many others rely on us to empower their decision making. We are equally dedicated to our customers by improving their search experience with faster results and protecting them from any fraudulent activities. Data is interesting only when you have enough of it, and we have plenty. This is what drives up the challenge as part of the Data department, but also the reward. Why Agoda Data Applications Team? Our Data Engineering teams are at the intersection of business analytics, data warehousing and software engineering. Our job involves dealing with distributed systems, stream processing, computation and data governance at tens of PB Scale. We focus on software engineering related to data replication, storage, centralized computation, and Data API’s. By providing our users with data products/tools, shared frameworks and data services, we enable our company to validate strategic decisions, make smarter choices, and react to the fast-changing world. We are a small but passionate team with people from different nationalities working together on a single goal. In this Role, you will get to Lead the team technically in improving scalability, stability, accuracy, speed and efficiency of our existing Data systems Build, administer and scale data processing pipelines Be comfortable navigating the following technology stack: Scala, Spark, java, Golang, Python3, scripting (Bash/Python), Hadoop, SQL, S3 etc Improve scalability, stability, accuracy, speed and efficiency of our existing data systems Design, build, test and deploy new libraries, frameworks or full systems for our core systems while keeping to the highest standards of testing and code quality Work with experienced engineers and product owners to identify and build tools to automate many large-scale data management / analysis tasks What You’ll Need To Succeed Bachelor’s degree in Computer Science /Information Systems/Engineering/related field 5+ years of experience in Data engineering Good experience in Apache Spark Expert level understanding of JVM and either Java or Scala Experience debugging and reasoning about production issues is desirable A good understanding of data architecture principles preferred Any other experience with Big Data technologies / tools SQL experience Analytical problem-solving capabilities & experience Systems administration skills in Linux It’s great if you have Good understanding of Hadoop ecosystems Experience working with Open-source products Python/Shell scripting skills Working in an agile environment using test driven methodologies #telaviv #jerusalem #IT #ENG #4 #sanfrancisco #sanjose #losangeles #sandiego #oakland #denver #miami #orlando #atlanta #chicago #boston #detroit #newyork #portland #philadelphia #dallas #houston #austin #seattle #sydney #melbourne #perth #toronto #vancouver #montreal #prague #Brno #Ostrava #cairo #alexandria #giza #estonia #paris #berlin #munich #hamburg #stuttgart #cologne #frankfurt #budapest #bali #dublin #telaviv #milan #rome #venice #florence #naples #turin #palermo #bologna #osaka #malta #amsterdam #oslo #warsaw #krakow #alrayyan #riyadh #jeddah #mecca #medina #singapore #seoul #barcelona #madrid #stockholm #zurich #taipei #tainan #taichung #kaohsiung #bangkok #Phuket #istanbul #london #manchester  #edinburgh #hcmc #hanoi #lodz #wroclaw #poznan #katowice #rio #salvador #newdelhi #bangalore #bandung #yokohama #nagoya #okinawa #fukuoka #jerusalem #IT #4 #bangalore #delhi #hyderabad #pune #singapore #beijing #shanghai #shenzhen #tokyo #seoul #hongkong #taipei #kualalumpur #jakarta #hochiminh #hochiminhcity #manila #instanbul #makati #dubai #riyadh #gurgaon #noida Equal Opportunity Employer At Agoda, we pride ourselves on being a company represented by people of all different backgrounds and orientations. We prioritize attracting diverse talent and cultivating an inclusive environment that encourages collaboration and innovation. Employment at Agoda is based solely on a person’s merit and qualifications. We are committed to providing equal employment opportunity regardless of sex, age, race, color, national origin, religion, marital status, pregnancy, sexual orientation, gender identity, disability, citizenship, veteran or military status, and other legally protected characteristics. We will keep your application on file so that we can consider you for future vacancies and you can always ask to have your details removed from the file. For more details please read our privacy policy . To all recruitment agencies: Agoda does not accept third party resumes. Please do not send resumes to our jobs alias, Agoda employees or any other organization location. Agoda is not responsible for any fees related to unsolicited resumes. ",Agoda,"Lead Data Engineer (Bangkok based, relocation provided)",Mid-Senior level,"Singapore, Singapore"
652,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3871624371," In alignment with our Microsoft values, we are committed to cultivating an inclusive work environment for all employees to positively impact our culture every day and we need you as a Global BAS Control Service Engineer . As a Global BAS Control Service Engineer you act as the subject matter expert of the data center Building Automation (BAS). You will be responsible for application support, service management, troubleshooting, maintenance, upgrades, optimization and security of the control system. You will be required to analyze controls monitoring data to proactively identify issues and provide optimization to controls standards to increase availability, efficiency and sustainability. You will be responsible to manage or support global service of the third party controls vendors, driving improvements to the systems and evaluation of new products. In this role you will be part of the global Datacenter Monitoring and Controls Engineering (DMCE) team, where you can work with a technically diverse team to learn and contribute to many aspects of control systems – execution, telemetry, security, service, operations and optimization. This is a flexible role allowing you to fully work remote. Microsoft’s Cloud Operations & Innovation (CO+I) is the engine that powers our cloud services. As a Global BAS Control Service Engineer you will perform a key role in delivering the core infrastructure and foundational technologies for Microsoft's online services including Bing, Office 365, Xbox, OneDrive, and the Microsoft Azure platform. As a group, CO+I is focused on the personal and professional development for all employees and offers trainings and growth opportunities including Career Rotation Programs, Diversity & Inclusion trainings and events, and professional certifications. Our infrastructure is comprised of a large global portfolio of more than 200 datacenters in 32 countries and millions of servers. Our foundation is built upon and managed by a team of subject matter experts working to support services for more than 1 billion customers and 20 million businesses in over 90 countries worldwide. With environmental sustainability and optimization at the forefront of our datacenter design and operations, we continue to grow and evolve as we meet the ever-changing business demands that hold Microsoft as a world-class cloud provider. Microsoft’s mission is to empower every person and every organization on the planet to achieve more. As employees we come together with a growth mindset, innovate to empower others, and collaborate to realize our shared goals. Each day we build on our values of respect, integrity, and accountability to create a culture of inclusion where everyone can thrive at work and beyond. Responsibilities Responsibilities: Troubleshoot issues within the BAS and deploy appropriate fixes to resolve root cause(s). Track and implement engineering improvements for the BAS, including programming updates, software upgrades, executing new standards, and retrofits. Track and implement security improvements or fixes. Share insights and best practices to improve development and operations of system, platform, or product components while maintaining application quality and availability. Participate in design reviews and contribute to BAS improvements with awareness of cost management. Monitor, analyze, and utilize telemetry data to identify patterns that impact the system, enabling data reporting or telemetry. Implement reliable, scalable, and high-performance BAS solutions across teams and regions. Embody our culture and values. Qualifications Required Qualifications: Bachelor's Degree in Mechanical Engineering, Electrical Engineering, Controls Engineering or related field AND 2+ years technical experience in service engineering OR equivalent experience. Background Check Requirements Ability to meet Microsoft, customer and/or government security screening requirements are required for this role. These requirements include, but are not limited to the following specialized security screenings: Microsoft Cloud Background Check: This position will be required to pass the Microsoft Cloud background check upon hire/transfer and every two years thereafter. While not required, we also look for the following Preferred Qualifications: Bachelor's Degree in Mechanical Engineering, Electrical Engineering, Controls Engineering or related field AND 5+ years technical experience in service engineering Mission Critical facility experience. HMI development in BAS or EPMS systems Experience with BACnet, IEC61850, OPC UA, and/or SNMP communication protocols Project management experience with a focus on agile methodologies Ability to manage, prioritize and successfully execute multiple concurrent mission-critical infrastructure projects. Ability to balance competing demands for resources, adapt to changing priorities, and deliver projects on-time and in adherence to deadlines. Microsoft is an equal opportunity employer. Consistent with applicable law, all qualified applicants will receive consideration for employment without regard to age, ancestry, citizenship, color, family or medical care leave, gender identity or expression, genetic information, immigration status, marital status, medical condition, national origin, physical or mental disability, political affiliation, protected veteran or military status, race, ethnicity, religion, sex (including pregnancy), sexual orientation, or any other characteristic protected by applicable local laws, regulations and ordinances. If you need assistance and/or a reasonable accommodation due to a disability during the application process, read more about requesting accommodations. ",Microsoft,Global BAS Control Service Engineer,Not Applicable,"Singapore, Singapore"
654,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3905158815," Responsibilities: Design and construct robust and scalable data pipelines and architectures Assist in the development, construction, testing, and maintenance of SQL databases and data pipelines Participate in data modelling, database design, ETL, and reporting tasks under supervision Assist in the creation of database schemas, tables, views, functions, and stored procedures using SQL Support in loading data from various sources into databases and data warehouses using SQL and ETL tools Contribute to optimizing SQL queries and database performance Collaborate with software developers in integrating applications with databases Assist in documenting database schemas, ETL processes, and technical specifications Requirements: Bachelor’s Degree in Computer Science or any IT related field. Minimum 3 years of experience in data engineering with SQL and relational databases Experience with database technologies (SQL/NoSQL), ETL tools, and big data frameworks (e.g., Hadoop, Spark). Strong programming skills in Python, Scala, or Java. Knowledge of cloud services (AWS, Azure, Google Cloud). Experience with ETL processes and data pipelines Familiarity with database performance tuning and optimization ",Beyondsoft Singapore,Data Engineer,Associate,"Singapore, Singapore"
655,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3730233287," As a Machine Learning Data Engineer at CAG, you will be responsible for designing, implementing, and maintaining the data pipelines and infrastructure that support our machine learning projects. You will work closely with data scientists, machine learning engineers, cloud engineer and other cross-functional teams to ensure the availability, reliability, and performance of our data systems. Your role will be critical in enabling the development and deployment of advanced machine learning models that drive key business insights and innovations. Key Responsibilities Work on large-scale structured and unstructured data sets to solve a wide array of challenging problems, using analytical, statistical, machine learning or deep learning approaches. Design and develop robust, scalable and efficient data pipelines for collecting, processing and storing large volumes of structured and unstructured data. Collaborate with data scientists and machine learning engineers to understand data requirements, feature engineering needs and model deployment strategies. Implement data pre-processing, transformation and enrichment techniques to ensure high-quality and reliable input data for machine learning models. Build and maintain data infrastructure, including data warehouses, data lakes and other relevant storage systems, to facilitate easy access to data for analysis and model training. Optimise data pipelines for performance, scalability, and cost-effectiveness, considering factors such as data volume, processing speed, and resource utilisation. Work closely with DevOps and IT teams to ensure proper deployment, monitoring and maintenance of data pipelines in production environments. Collaborate with cross-functional teams to ensure compliance with data governance, security and privacy regulations. Stay up-to-date with the latest developments in data engineering and machine learning technologies and contribute to the adoption of best practices within the team. Qualifications Bachelor's or higher degree in Computer Science, Engineering or a related field. Proven experience as a Data Engineer, Software Engineer or related role, with a focus on building data pipelines and infrastructure for machine learning projects. Strong proficiency in programming languages, such as Python, Java or Scala; as well as SQL for data manipulation and analysis. Hands-on experience with data processing tools or frameworks, such as Pandas, SKlearn, Apache Spark, Hadoop or similar technologies. Familiarity with cloud platforms, such as AWS, GCP or Azure; and experience with cloud-based data services (e.g., S3, BigQuery, Data Lakes). Solid understanding of database systems, data modeling and ETL principles. Experience with containerisation and orchestration tools (e.g., Docker, Kubernetes) is a plus. Strong problem-solving skills and the ability to work in a fast-paced, collaborative environment. Excellent communication skills and the ability to effectively communicate complex technical concepts to non-technical stakeholders. ",Changi Airport Group,"Data Engineer, Sensor & Machine Learning Lab",Not Applicable,"Singapore, Singapore"
656,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3824775079," At Airwallex (airwallex.com), we’re building the future of global finance on one platform. Founded in 2015 in Melbourne, Airwallex is the leading financial technology platform for modern businesses to grow beyond borders. With one of the world’s most powerful payments infrastructure, our technology empowers businesses of all sizes to accept payments, move money globally, and simplify their financial operations, all on one single platform. If you’re excited to do the most ambitious work of your career and change the way money moves around the world - join us! At Airwallex, you will work closely with a group of talented engineers with a passion for learning through solving the most challenging problems with cutting-edge technology. In this Data Engineering role, you need to have systemic thinking with data content architectural design and will be building a metrics layer to handle data at a massive scale. And you will be building robust data modeling to produce high-quality, consistent, structured data for running business applications and enabling less tech-savvy colleagues to do self-service analytics. In short, you will make Airwallex to be a truly data-driven organization. We are looking for talented senior Data Engineers excited about redefining what it means to do Data Engineering. However, we also recognize that each Data Engineer has a unique blend of skills. Whether your strength is in data modeling or data processing, we want to talk to you. Your Responsibilities Work in a variety of settings to build systems that collect, manage, and convert raw data into usable information for data scientists and business analysts to interpret. Develop and automate large-scale, high-performance distributed data processing systems (batch/ streaming) to drive Airwallex business growth and improve the product experience. Evangelize high-quality software engineering practices toward building data infrastructure and pipelines at scale. Lead data engineering projects to ensure pipelines were reliable, efficient, testable, and maintainable and were largely in charge of architecting solutions. Design our data content models for optimal storage and retrieval and to meet critical product and business requirements. Contribute to shared Data Engineering tooling standards to improve the productivity and quality of output for Data Engineers across the company. Qualifications 5+ years of relevant experience as a data engineer. Bachelor's or Master's degree in CS/CE/CIS (or equivalent experience) with knowledge of Kotlin / Java / Scala / Python / SQL. Knowledge of Spring Boot, Spark, Flink, Hadoop, BigQuery, and Snowflake is preferred. Ability to take ownership of designing, building, and operating distributed systems and establishing overarching data architecture. Strong working knowledge of Real-time/Batch processing systems. Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement. Strong analytic skills related to working with unstructured datasets. Build processes supporting data transformation, data structures, metadata, dependency and workload management. At Airwallex you’ll have the ability to make an impact in a rapidly growing, global fintech. We want you to share in our success, which is why you’ll be offered a competitive salary plus valuable equity within Airwallex. We also like to ensure we create the best environment for our people by providing a collaborative open office space with a fully stocked kitchen. We organize regular team building events and we give our people the freedom to be creative. Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don’t regard color, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status when making our hiring decisions. If you have a disability or special need that requires accommodation, please let us know. Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary. ",Airwallex,"Senior Data Engineer, SG",Mid-Senior level,"Singapore, Singapore"
657,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3878980131," Direct message the job poster from MIGSO-PCUBED Lee-Neo Chia Finance & Human Resource Officer at MI-GSO | PCUBED We seek a Data (Platform) engineer to support our high frequency trading activities and quantitative research. We recognise that effective research and trading strategies are built upon solid foundations in the collection, storage, and service of data. We are looking for an engineer interested in working with terabytes of data to join our team to contribute to our modern data platform. As a Data Engineer, you are expected to build data pipelines that efficiently and reliably process and transform data captured across various systems as well as to design and implement storage solutions for enabling users to generate valuable signals and insights. You’ll have a chance to work with Google Cloud technologies, Scala, and possibly introduce a new solution yourself if you can make a case for it. As a key member of the Data Team, you'll: Recognise common problems in financial data engineering and implement reusable self-served components to speed up the data onboarding process. Address bottlenecks and improve the current data platform architecture based on the ELT concept. Work closely with analytic engineers and business stakeholders to: Address root business problems and advise them with proper data models to solve them. Propose/design scalable data models to tackle new requirements. Ensure data reliability of these models. We'd love for you to have: Min 2+ years experience as a Data Engineer Proficient in one of the following programming languages: Python / Java / Scala with awareness of functional programming principles Proficient in analysing and data transformation using SQL The ability to design and visualise the technical solutions without coding - Writing code is the last thing to think about when resolving an issue Ability to communicate with stakeholders to break down business requirements into essential, actionable items Critical thinking and “less is more” doer by making data-driven decisions Always striving for the big picture and possess curiousity about what happens under the hood Eagerness to address the root cause of the problem, not its symptoms A backend/software engineer interested in solving real business problems & data engineering. Nice to have: Hands on experience with distributed data ingestion framework, data transformation, and data orchestrator. Hand on experience with cloud infrastructure. What we offer: 21 days annual leave An opportunity to learn from experienced professionals, fostering mentorship opportunities and personal growth Comprehensive Insurance Package with extended coverage for dependents Well stocked pantry Annual Dental & Wellness budget Gym membership Employee bonus referrals ",MIGSO-PCUBED,Data Engineer,Associate,"Singapore, Singapore"
663,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3904543795," Our client is seeking a dedicated and enthusiastic Data Engineer to join their dynamic team. This role is pivotal in spearheading digital and analytics capabilities across the organisation, with a focus on data architecture, modelling, and integration. The successful candidate will have the opportunity to collaborate across the business, working with heterogeneous data sources to design, build, manage and optimise re-usable data pipelines. What You'll Do As a Data Engineer, you will play a crucial role in operationalising prioritised data and analytics initiatives within the organisation's digital portfolio. You will be responsible for collaborating across the business, working with diverse data sources to design, build, manage, and optimise reusable data pipelines. Your role will also involve ensuring compliance with all data management, governance, and security requirements. You will have an essential safeguarding role when working alongside implementation partners to ensure that our data architecture standards are fully adhered to. Collaborate with both non-technical and technical team members from cross-functional business and IT teams to gather, elicit and document data requirements Develop and govern data modelling standards, best practices, and guidelines Ensure regular data profiling and analysis to validate and optimise data models for performance and efficiency Create and maintain data mapping specifications that document how data from one source is transformed and loaded into the target data model Define transformation rules and logic to transform data as needed Perform data profiling, data validation, and data quality checks using tools such as SQL and Python Drive automation using modern data and analytical tools to develop, test, automate and deploy repeatable data integration Identify and propose opportunities for optimization of our data modelling, mapping, integration, and transformation processes What You Bring The ideal candidate for the Data Engineer role will bring a wealth of experience in data management, including data warehousing concepts and data modelling. You will have strong experience working with diverse datasets, building and optimising data pipelines using modern Data Integration Tools. Proficiency in SQL and PL/SQL is essential, along with experience working with data warehousing solutions. A basic understanding of popular open-source and commercial data science tools such as Python and Azure ML would be advantageous. The successful candidate will be detail-oriented, with a keen eye for spotting and fixing problems, and the ability to work effectively in a virtual team setting. Bachelor’s degree in Computer Science, Engineering, Business or equivalent discipline 3+ years of experience in a Data Management discipline including experience in data warehousing concepts and data modelling Strong experience working with heterogeneous datasets in building and optimizing data pipelines using modern Data Integration Tools (e.g. Talend, Azure Data Factory etc) Proficient in SQL and PL/SQL Experience of working with data warehousing solutions (e.g. Snowflake) to build data warehouses / data marts Basic understanding of popular open-source and commercial data science tools such as Python and Azure ML Experience working in a virtual team setting and self-driven with desire to take the lead and drive tasks to completion in a remote environment Detail-oriented and strict attention to details and the ability to quickly spot and fix problems What Sets This Company Apart Our client is a global leader in their field, committed to driving digital transformation across their organisation. They offer an inclusive and collaborative work environment where innovation is encouraged, and employees are empowered to drive their own career development. Their commitment to diversity and inclusion, along with their focus on employee well-being, makes them an employer of choice for those seeking a rewarding and challenging career. What's Next Ready to take your career to the next level? Apply now! Apply today by clicking on the link provided! Do note that we will only be in touch if your application is shortlisted. Robert Walters (Singapore) Pte Ltd ROC No.: 199706961E | EA Licence No.: 03C5451 EA Registration No.: R1439850 Sachet Sethi ",Robert Walters,Data Engineer,Entry level,"Singapore, Singapore"
664,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3871852835," About The Team Our team supports the Shopee search/recommendation platform and strives to provide the best online shopping experience for our users. We focus on extensive data calculation and real-time distributed data calculation; We collect, manage, and analyze petabytes of data daily. Every byte we process generates tangible business value. We seek data engineers passionate about leveraging cutting-edge data technologies such as Flink Streaming, Spark, Kafka, and OLAP Druid to build a solid foundation for our fast-growing business. Job Description Design, build, and maintain the real-time streaming system to support timely and accurate ingestion of various types of data (e.g. User behavior, RDS, NoSQL DB, and others) into storage Design, build, and maintain data warehouse for Shopee’s e-commerce search and recommendation Translate data requirements into scalable technical data service with low latency and high concurrency Design, build, and maintain batch or real-time data pipeline for algorithm, analytics, and operational purposes using Hadoop big data technology Analyze and improve the efficiency, scalability, and stability of the data pipelines and related platforms or tools Define and manage service level agreement and data quality for all data sets Requirements Current student in Computer Science or a related technical field who are graduating in 2025 Some experience working with programming languages, such as Java and/or Scala Familiar in Hadoop, Spark, MapReduce, and Hive/Spark/Presto SQL, experience with PB batch data processing is a plus Familiar with data warehouse standards, experience with live system data warehouse is a big plus Familiar with streaming data processing using Flink and Kafka Experience in designing and operating a robust distributed system is a plus Understanding data mining or machine learning is a plus Passionate to working intimately with data Self-motivated and takes ownership ",Shopee,Data Engineer Intern - Search & Recommendation (Summer 2024),Internship,"Singapore, Singapore"
665,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3907537994," Direct message the job poster from BitMEX Christy H. Christy H. Global Talent Acquisition at BitMEX About BitMEX BitMEX was one of the first crypto exchanges for derivatives. It exists to provide institutional and professional traders with a platform that caters to their needs. BitMEX created the Perpetual Swap, the most popular crypto trading product in history. It is the only major global exchange that continues to create new cryptocurrency derivative products, most recently, the ETH Staking Swap. On BitMEX, users can trade cryptocurrency derivatives on a professional trading platform that provides low latency, deep liquidity and constant availability. Since 2014, no cryptocurrency has been lost through intrusion or hacking, allowing BitMEX users to trade safely in the knowledge that their funds are secure. Spot trading is also supported, as well as the purchase and conversion of cryptocurrency - BitMEX supports 45+ derivatives contracts, 11 pairs for spot trading and the ability for users to convert 30+ cryptocurrencies. We are looking for individuals who are determined, responsible and collaborative to join BitMEX as we continue to build a thriving cryptocurrency ecosystem. We value attention to detail, speed and simplicity. As a global business operating a 24/7 exchange, we seek out those who are adaptable and can work across markets and timezones. For more information on BitMEX, company initiatives and our products, please visit the BitMEX Blog or www.bitmex.com, and follow LinkedIn, Discord, Telegram and Twitter. Overview The Data Warehouse team provides services to store and retrieve public and private data for the exchange. This requires the system to be performant under load from the exchange, and is an integral part of the business. Responsibilities Continued development of data warehouses that are part of the exchange’s main engine infrastructure Provide operational support Evaluation of new technologies Collaboration with peers, internal and external users on technical design and direction Qualifications Computer Science/Engineering degree 3+ years experience with Big Data, specifically in the storing/retrieval of large volumes of data with high performance requirements Python Experience with most of AWS, RDS, Athena/Trino, Parquet Must have experience with PostgreSQL Ability to identify and suggest cost saving opportunities Strong engineering skill set with firm grasp of fundamental Computer Science principles and a test-driven approach to software development with a high degree of automation Collaborate across time zones/team boundaries to engineer best possible outcome Ability to adapt to changing priorities within a fast moving industry and startup culture Nice to have Java, specifically for feed handler to insert/extract data from data warehouses Join us, as we build a thriving cryptocurrency ecosystem through strategic investments in emerging cryptocurrency technology, and create the future of digital financial services. ",BitMEX,Data Warehouse Engineer,Associate,"Singapore, Singapore"
666,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3899048472," Your new company My client is a leading security solution provider looking to recruit a Data Engineer at various levels! (Multiple headcount) Your new role Build and manage data systems, configure data products and utilise data storage efficiently. Knowledge in data engineering, deployment and DataOps. Experience in Linux and shell scripts. Understanding databases like SQL or NoSQL. Highly preferable but not a must: Familiarity with Hadoop, Ansible, Denodo, Programming tools like Python, Cloud experience like AWS or Azure. What you'll need to succeed *Singapore citizens only as security clearance will be crucial, Diploma or Degree in related fields i.e. Computer Science. We are recruiting across different levels of seniority, fresh graduates are welcome! 1-4 years of experience would be ideal. What you'll get in return Competitive salary structure, AWS + performance bonus! Stable organisation Good career development training What you need to do now If this job excites you, email your updated CV to Lijie Ong at lijie.ong@hays.com.sg or reach her at +65 81006059 for a confidential discussion on your career. ",Hays,Data Engineer (Multiple headcount! Fresh grads welcome!),Entry level,"Singapore River, Central Singapore Community Development Council, Singapore"
667,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3899984044," We are currently based at Metropolis, Buona Vista, Singapore. This is a 12 months fixed term contract role, with possibility of extension. The Senior Data Engineer will be part of Data Engineering team which is creating, maintaining, scaling and improving the enterprise data platform providing the data for AI/Data Science solutions, applications/tools, and other digital use cases. Job Requirements: Design, develop, and maintain robust, scalable and sustainable data products and build & optimize data pipeline and infrastructure. Collaborate with stakeholders to understand their data requirements and translate them into technical solutions. Identify and implement data quality monitoring and validation processes to ensure data integrity. Implement data quality frameworks and ensure data governance best practices, including data lineage, data documentation, and data security. Build out the infrastructure required for optimal extraction, transformation, and loading of data from a wide variety of data sources using Synapse, ADF, Spark, Kafka, or similar technologies. Work closely with Data Analysts and Data Architect to support their data needs and enable advanced analytics and machine learning initiatives. Contribute to the development of the organization's data strategy, including evaluating new technologies, tools, and frameworks to enhance the data engineering ecosystem. Educational Qualification & Experience: BA/BS degree in Computer Science, Computer Engineering, Electrical Engineering or related technical field 4- 8 years to total IT experience preferably in field of data engineering 4+ years’ experience with Azure services including IAM, Synapse, DataLake, SQL Server, ADF etc. 2+ years’ experience in creating and deploying docker containers on Kubernetes. 2+ years’ experience in supporting development teams on Kubernetes best practices, troubleshooting, and performance optimization. 2+ years’ experience with CI/CD pipelines toll such as Jenkins and GitHub Actions 2+ years’ experience with Synapse data warehousing and data lake solutions Strong programming skill in Python, PySpark and SQL 4+ years of experience in scripting and automation using languages such as Bash, Python, or Go 2+ years of experience with infrastructure-as-code tools such as Terraform, Ansible, or CloudFormation and containerization technologies (e.g., Docker, Kubernetes). Knowledge of Agile methodologies and software development lifecycle processes Proven experience in designing and implementing large-scale data solutions, including data pipelines and ETL processes on Azure. Required Knowledge: Troubleshoot and resolve data-related issues, performance bottlenecks, and scalability challenges on Azure Solid understanding of DevOps principles and experience with infrastructure automation using tools like Terraform or CloudFormation. Hands-on experience with cloud platforms - Azure, and related services (e.g., Synapse, Data Lake, etc.). Understandings of data warehousing concepts and best practices Work closely with stakeholders to understand business requirements and translate them into data solution designs. Strong understanding of data architecture principles, data modelling techniques, and data integration patterns. ",MODEC Offshore Production Systems (Singapore) / Offshore Frontier Solutions,Senior Data Engineer,Mid-Senior level,"Singapore, Singapore"
668,https://www.linkedin.com/jobs/collections/recommended/?currentJobId=3879783097," At Airwallex (airwallex.com), we’re building the future of global finance on one platform. Founded in 2015 in Melbourne, Airwallex is the leading financial technology platform for modern businesses to grow beyond borders. With one of the world’s most powerful payments infrastructure, our technology empowers businesses of all sizes to accept payments, move money globally, and simplify their financial operations, all on one single platform. If you’re excited to do the most ambitious work of your career and change the way money moves around the world - join us! Who You Are? Role Overview: In 2024, the Data Platform Engineering team is going to implement various data processing tasks on the newly built next-generation data platform. We aim to further optimize data storage, processing, application, interfaces, and other dimensions. Throughout the continuous iteration process, we will also incorporate new data components and consider new data architectures (such as Lake House) to achieve faster data scheduling, significantly reducing data latency and enabling more efficient operation of data engineering applications. In this data engineering role, we are seeking engineers with a background in data engineering to join us in various aspects of data engineering, leveraging your past experiences in the field. In This Role, You Will Engage in technical decision-making, custom development, integration, and performance optimization at the foundational level, extending to the development of service layer infrastructure components, application layer, and data processing, including third-party data integration. Your contributions will enable Airwallex to evolve into a truly data-driven organization. Develop and automate large-scale, high-performance distributed data processing systems (batch/streaming) to drive Airwallex's business growth and enhance product experiences. Advocate for high-quality software engineering practices to establish scalable data infrastructure and pipelines. Contribute to defining shared data engineering tool standards to enhance the productivity and output quality of data engineers across the company. Provide guidance to junior engineers. You Might Be a Great Fit If You Have 5+ years of relevant experience as a data engineer. Hold a Bachelor's or Master's degree in CS/CE/CIS, (or equivalent experience) with knowledge of Kotlin / Java / Scala / Python / SQL. Knowledge of Kafka, Data Lake, Spark, Flink, DBT, Spring Boot,, Hadoop, BigQuery, and Snowflake is preferred. Ability to take ownership of designing, building, and operating distributed systems and establishing overarching data architecture. Possess strong working knowledge of Real-time/Batch processing systems. Have experience with working data at PB scale. Airwallex is proud to be an equal opportunity employer. We value diversity and anyone seeking employment at Airwallex is considered based on merit, qualifications, competence and talent. We don’t regard color, religion, race, national origin, sexual orientation, ancestry, citizenship, sex, marital or family status, disability, gender, or any other legally protected status when making our hiring decisions. If you have a disability or special need that requires accommodation, please let us know. Airwallex does not accept unsolicited resumes from search firms/recruiters. Airwallex will not pay any fees to search firms/recruiters if a candidate is submitted by a search firm/recruiter unless an agreement has been entered into with respect to specific open position(s). Search firms/recruiters submitting resumes to Airwallex on an unsolicited basis shall be deemed to accept this condition, regardless of any other provision to the contrary. ",Airwallex,Senior Data Platform Engineer,Mid-Senior level,"Singapore, Singapore"
